id,name,attribute,level,type,atk,def
27015862,Veda Kalanta,DARK,8,Warrior,2500,2100
40785230,Veda Kalarcanum,DARK,12,Warrior,0,4000
78783557,Veidos the Eruption Dragon of Extinction,DARK,9,Pyro,2800,1500
613013,Veiss Shark,WATER,4,Fish,1800,1100
70491682,Vendread Anima,DARK,1,Zombie,0,0
3909436,Vendread Battlelord,DARK,7,Zombie,2700,0
13482075,Vendread Chimera,DARK,5,Zombie,2300,0
49394035,Vendread Core,DARK,1,Zombie,0,500
67267333,Vendread Houndhorde,DARK,3,Zombie,0,2100
31772684,Vendread Revenants,DARK,4,Zombie,1800,200
29348048,Vendread Scavenger,DARK,8,Zombie,2800,0
49477180,Vendread Striges,DARK,2,Zombie,500,2000
26046205,Vengeful Shinobi,DARK,2,Warrior,400,800
66100116,Vengeful Witch,DARK,4,Plant,1100,1200
8062132,Vennominaga the Deity of Poisonous Snakes,DARK,10,Reptile,0,0
72677437,Vennominon the King of Poisonous Snakes,DARK,8,Reptile,0,0
10441498,"Vennu, Bright Bird of Divinity",LIGHT,8,Fairy,2800,2000
9284723,Venom Boa,EARTH,5,Reptile,1600,1200
22499463,Venom Cobra,EARTH,4,Reptile,100,2000
36278828,Venom Serpent,DARK,4,Reptile,1000,800
73899015,Venom Snake,EARTH,3,Reptile,1200,600
93298460,"Ventdra, the Empowered Warrior",WIND,5,Warrior,2000,800
55125728,Vera the Vernusylph Goddess,EARTH,8,Fairy,2400,3000
36745317,Vernusylph of the Awakening Forests,EARTH,4,Fairy,900,1800
9350312,Vernusylph of the Flourishing Hills,EARTH,4,Fairy,200,2000
62133026,Vernusylph of the Flowering Fields,EARTH,3,Fairy,600,1600
81519836,Vernusylph of the Misting Seedlings,EARTH,3,Fairy,400,800
9238125,Vernusylph of the Thawing Mountains,EARTH,3,Fairy,1100,0
22623509,"Verre, the Maid of Endymion",LIGHT,4,Spellcaster,500,1400
50259460,Versago the Destroyer,DARK,3,Fiend,1100,900
10642488,Vic Viper T301,LIGHT,4,Machine,1200,800
78910832,Vic Viper Type-L,LIGHT,4,Machine,1200,800
43014054,Vice Berserker,DARK,4,Fiend,1000,1000
54343893,Vice Dragon,DARK,5,Dragon,2000,2400
75162696,Victoria,LIGHT,4,Fairy,1800,1500
79928401,"Victorica, Angel of Bravery",LIGHT,4,Fairy,1400,800
44910027,Victory Dragon,DARK,8,Dragon,2400,3000
93130021,Victory Viper XX03,LIGHT,4,Machine,1200,1000
101304010,Vidrium the Power Patron of Chaos Extermination,DARK,12,Fairy,5000,0
15610297,Vijam the Cubic Seed,DARK,1,Fiend,0,0
73219648,Vilepawn Archfiend,EARTH,2,Fiend,1200,200
94042337,Violent Rain,WATER,4,Aqua,1550,800
62379337,Violet Witch,DARK,4,Spellcaster,1100,1200
8736823,Virtual World Hime - Nyannyan,WIND,3,Psychic,1500,1500
49966326,Virtual World Kirin - Lili,EARTH,6,Wyrm,1800,600
49088914,Virtual World Mai-Hime - Lulu,WIND,3,Psychic,1600,600
20799347,Virtual World Oto-Hime - Toutou,EARTH,6,Wyrm,1200,1800
86483512,Virtual World Roshi - Laolao,WIND,6,Psychic,0,2400
12571621,Virtual World Xiezhi - Jiji,EARTH,3,Wyrm,1000,1600
14391625,Visas Samsara,LIGHT,4,Fairy,1500,2100
56099748,Visas Starfrost,LIGHT,6,Warrior,2100,1500
56043447,Viser Des,DARK,4,Fiend,500,1200
78556320,Vishwar Randi,DARK,3,Warrior,900,700
18094166,Vision HERO Faris,DARK,5,Warrior,1600,1800
54185227,Vision HERO Gravito,DARK,4,Warrior,500,2000
22865492,Vision HERO Increase,DARK,3,Warrior,900,1100
61320914,Vision HERO Minimum Ray,DARK,3,Warrior,1200,700
96693371,Vision HERO Multiply Guy,DARK,3,Warrior,800,700
83414006,Vision HERO Poisoner,DARK,3,Warrior,900,700
27780618,Vision HERO Vyon,DARK,4,Warrior,1000,1200
82697428,Vision HERO Witch Raider,DARK,8,Warrior,2700,1900
98396890,Vision Resonator,DARK,2,Fiend,400,400
52575195,Vivid Knight,LIGHT,4,Beast-Warrior,1700,800
81020140,Volcanic Blaster,FIRE,3,Pyro,1200,600
66436257,Volcanic Counter,FIRE,3,Pyro,300,1300
32543380,Volcanic Doomfire,FIRE,8,Pyro,3000,1800
46412900,Volcanic Emperor,FIRE,8,Pyro,3100,2400
54514594,Volcanic Hammerer,FIRE,5,Pyro,2400,1500
63014935,Volcanic Queen,FIRE,6,Pyro,2500,1200
33112041,Volcanic Rat,FIRE,1,Pyro,500,500
59805313,Volcanic Rimfire,FIRE,1,Pyro,300,0
76459806,Volcanic Rocket,FIRE,4,Pyro,1900,1400
69750546,Volcanic Scattershot,FIRE,2,Pyro,500,0
33365932,Volcanic Shell,FIRE,1,Pyro,100,0
17415895,Volcanic Slicer,FIRE,4,Pyro,1800,1200
22411609,Volcanic Trooper,FIRE,3,Pyro,1000,1000
20951752,Voltanis the Adjudicator,LIGHT,8,Fairy,2800,1400
18585765,Voltester,DARK,7,Thunder,2500,1000
93151201,Voltic Kong,LIGHT,4,Beast,1800,1000
14898066,Vorse Raider,DARK,4,Beast-Warrior,1900,1200
7736719,Vortex Trooper,WIND,3,Aqua,0,600
75311421,Votis,DARK,4,Fiend,1700,1900
36974120,"Vouiburial, the Dragon Undertaker",DARK,10,Illusion,3000,0
77387463,Vulcan Dragni the Cubic King,FIRE,3,Fairy,0,0
58354899,Vulcarrion the Rotting Phoenix,DARK,4,Zombie,1600,0
93683815,"Vulmina, Statue of the Sacred Dragon",LIGHT,2,Dragon,200,1800
13220032,Vylon Charger,LIGHT,4,Fairy,1000,1000
41431329,Vylon Cube,LIGHT,3,Machine,800,800
168917,Vylon Hept,LIGHT,4,Fairy,1800,800
5237827,Vylon Ohm,LIGHT,4,Fairy,1500,200
47228077,Vylon Pentachloro,LIGHT,4,Machine,500,400
74064212,Vylon Prism,LIGHT,4,Thunder,1500,1500
40619741,Vylon Soldier,LIGHT,4,Fairy,1700,1000
75886890,Vylon Sphere,LIGHT,1,Machine,400,400
38679204,Vylon Stella,LIGHT,3,Fairy,1400,200
10712320,Vylon Stigma,LIGHT,4,Fairy,1600,1000
84313685,Vylon Tesseract,LIGHT,4,Machine,800,600
1281505,Vylon Tetra,LIGHT,2,Machine,900,900
87836938,Vylon Vanguard,LIGHT,4,Fairy,1400,1000
96300057,W-Wing Catapult,LIGHT,4,Machine,1300,1500
85586937,WAKE CUP! Erl,WIND,7,Aqua,2700,400
101304028,WAKE CUP! Kuro,WIND,7,Aqua,400,2700
71410542,WAKE CUP! Macchia,WIND,3,Aqua,1000,100
91818544,WAKE CUP! Mocha,WIND,3,Aqua,1000,100
13945283,Wall of Illusion,DARK,4,Fiend,1000,1850
30069398,Wall of Ivy,EARTH,2,Plant,300,1200
63162310,Wall Shadow,DARK,7,Warrior,1600,3000
2563463,Wandering Gryphon Rider,WIND,7,Winged Beast,2000,2800
52589809,Wandering King Wildwind,DARK,4,Fiend,1700,1300
42994702,Wandering Mummy,EARTH,4,Zombie,1500,1500
43363035,Wandering Titan of Tartarus,EARTH,9,Zombie,2600,0
3248469,Wannabee!,LIGHT,2,Insect,0,0
18558867,War Rock Bashileos,EARTH,8,Warrior,2700,2700
83286340,War Rock Fortia,EARTH,4,Warrior,1700,1700
19771459,War Rock Gactos,EARTH,4,Warrior,1900,1900
84903021,War Rock Mammud,EARTH,5,Warrior,2000,2000
10497636,War Rock Meteoragon,EARTH,7,Warrior,2600,2600
46169154,War Rock Orpis,EARTH,5,Warrior,2100,2100
72554862,War Rock Skyler,EARTH,6,Warrior,2200,2200
47504322,War Rock Wento,EARTH,4,Warrior,1800,1800
18482591,Warlock of the Ice Barrier,WATER,3,Spellcaster,400,1000
16751086,Warm Worm,FIRE,3,Insect,600,1400
75953262,Warrior Dai Grepher,EARTH,4,Warrior,1700,1600
5438492,Warrior Lady of the Wasteland,EARTH,4,Warrior,1100,1200
43797906,Warrior of Atlantis,WATER,4,Aqua,1900,1200
66073051,Warrior of Zera,EARTH,4,Warrior,1600,1600
87774234,Watapon,LIGHT,1,Fairy,200,300
70975131,Watch Cat,EARTH,1,Beast,0,1800
86889202,Watch Dog,FIRE,1,Pyro,0,0
85066822,Water Dragon,WATER,8,Sea Serpent,2800,2600
6022371,Water Dragon Cluster,WATER,10,Sea Serpent,2800,2600
3732747,Water Element,WATER,3,Aqua,900,700
30680659,Water Enchantress of the Temple,WATER,3,Spellcaster,1500,1200
55014050,Water Girl,WATER,4,Aqua,1250,1000
37061511,Water Leviathan @Ignister,WATER,7,Cyberse,2300,2000
93343894,Water Magician,WATER,4,Aqua,1400,1000
2483611,Water Omotics,WATER,4,Aqua,1400,1200
487395,Water Spirit,WATER,1,Aqua,400,1200
66836598,Waterdragon Fairy,WATER,3,Aqua,1100,700
87151205,Wattaildragon,LIGHT,6,Dragon,2500,1000
5554990,Wattberyx,LIGHT,3,Thunder,300,0
18407024,Wattbetta,LIGHT,2,Thunder,100,0
88205593,Wattcobra,LIGHT,4,Thunder,1000,500
97885363,Wattdragonfly,LIGHT,2,Thunder,900,100
46897277,Wattfox,LIGHT,2,Thunder,800,100
402568,Wattgiraffe,LIGHT,4,Thunder,1200,100
61380658,Watthopper,LIGHT,1,Thunder,0,0
27324313,Wattkid,LIGHT,3,Thunder,1000,500
88392300,Wattkinetic Puppeteer,LIGHT,4,Psychic,1800,0
24996659,Wattkiwi,LIGHT,3,Thunder,600,100
45801022,Wattlemur,LIGHT,2,Thunder,800,100
32548609,Wattmole,LIGHT,3,Thunder,0,100
81896771,Wattpheasant,LIGHT,4,Thunder,1000,800
23274061,Wattsquirrel,LIGHT,3,Thunder,700,100
81028112,Wattsychic Fighter,LIGHT,3,Psychic,1500,300
10113611,Wattuna,LIGHT,4,Thunder,800,700
12296376,Wattwoodpecker,LIGHT,3,Thunder,1000,100
37243151,Weather Control,LIGHT,2,Fairy,600,400
72053645,Weather Report,WATER,4,Aqua,950,1500
23147658,Weathering Soldier,EARTH,4,Rock,2000,1200
81005500,"Ween, the Spirit of Treats",LIGHT,4,Zombie,0,0
5763020,Weeping Idol,DARK,2,Rock,0,500
96576187,"Weiss, Lightsworn Archfiend",LIGHT,4,Fiend,0,1700
96643568,Wetha,WATER,3,Aqua,1000,900
65961085,Wheel of Prophecy,DARK,8,Spellcaster,2700,1700
60283232,Wheel Synchron,LIGHT,5,Machine,800,1000
91996584,Whiptail Crow,DARK,4,Fiend,1650,1600
15090429,Whirlwind Prodigy,WIND,4,Fairy,1500,1600
93730409,Whirlwind Weasel,WIND,3,Beast,500,1500
92409659,White Dolphin,WATER,2,Fish,500,400
99212922,White Dragon Ninja,LIGHT,7,Dragon,2700,1200
99234526,White Dragon Wyverburster,LIGHT,4,Dragon,1700,1800
3557275,White Duston,LIGHT,1,Fiend,0,1000
40352445,White Knight of Dogmatika,LIGHT,8,Spellcaster,500,2500
15150365,White Magical Hat,LIGHT,3,Spellcaster,1000,700
81383947,White Magician Pikeru,LIGHT,2,Spellcaster,1200,0
32825095,White Moray,WATER,2,Fish,600,200
79473793,White Night Dragon,WATER,8,Dragon,3000,2500
20193924,White Night Queen,LIGHT,7,Fairy,2100,800
1571945,White Ninja,LIGHT,4,Warrior,1500,800
98024118,White Potan,LIGHT,1,Fairy,100,200
48654323,White Relic of Dogmatika,LIGHT,4,Spellcaster,500,2500
12213463,White Rose Dragon,DARK,4,Dragon,1200,1000
98684051,White Sardine,WATER,2,Fish,800,0
11426487,White Steed of the Floral Knights,WIND,6,Beast,2400,1800
49930315,White Stingray,WATER,4,Fish,1400,1000
52596406,White Sunfish,WATER,4,Fish,1200,1200
28348939,White Tiger Summoner,EARTH,3,Spellcaster,1000,1700
11067666,White Wing Magician,WIND,4,Spellcaster,1600,1400
73891874,White-Horned Dragon,DARK,6,Dragon,2200,1400
31374201,"Whitebeard, the Plunder Patroll Helm",WATER,4,Fiend,1500,1000
27103517,Wicked Acolyte Chilam Sabak,DARK,8,Reptile,2500,0
2957055,Wicked Dragon with the Ersatz Head,WIND,3,Dragon,900,900
81476402,Wicked Serpent Night Dragon,DARK,7,Dragon,2350,2400
10705656,Widget Kid,EARTH,3,Cyberse,1500,900
6128460,Wightbaking,DARK,1,Zombie,300,200
22970795,Wightlord,LIGHT,1,Zombie,300,200
22339232,Wightmare,DARK,1,Zombie,300,200
57473560,Wightprince,DARK,1,Zombie,0,0
90243945,Wightprincess,LIGHT,3,Zombie,1600,0
92391084,Wilmee,EARTH,4,Beast,1000,1200
99865167,Wind Effigy,WIND,4,Winged Beast,1800,200
39016067,"Wind Unicorn Parallel, the Dracoslayer",WIND,6,Spellcaster,2000,2000
42328171,Wind-Up Bat,WIND,1,Machine,300,350
12076263,Wind-Up Dog,EARTH,3,Beast,1200,900
93451636,Wind-Up Honeybee,EARTH,1,Insect,100,300
16923472,Wind-Up Hunter,DARK,3,Beast-Warrior,1600,500
85682655,Wind-Up Juggler,WIND,4,Psychic,1700,1000
25716180,Wind-Up Kitten,EARTH,2,Beast,800,500
80538728,Wind-Up Knight,LIGHT,4,Warrior,1800,1200
59297550,Wind-Up Magician,FIRE,4,Spellcaster,600,1800
42874792,Wind-Up Rabbit,EARTH,3,Beast-Warrior,1400,600
57962537,Wind-Up Rat,EARTH,3,Beast,600,600
25484449,Wind-Up Shark,WATER,4,Fish,1500,1300
58475908,Wind-Up Snail,WATER,2,Aqua,100,2000
12299841,Wind-Up Soldier,EARTH,4,Warrior,1800,1200
53540729,Wind-Up Warrior,EARTH,4,Warrior,1200,1800
54455435,"Winda, Priestess of Gusto",WIND,2,Psychic,1000,400
27944249,"Windaar, Sage of Gusto",WIND,6,Psychic,2000,1000
53027855,Windrose the Elemental Lord,WIND,8,Winged Beast,2800,2200
84851250,Windwitch - Blizzard Bell,WIND,5,Spellcaster,1800,1800
20246864,Windwitch - Freeze Bell,WIND,3,Spellcaster,1200,1200
71007216,Windwitch - Glass Bell,WIND,4,Spellcaster,1500,1500
43722862,Windwitch - Ice Bell,WIND,3,Spellcaster,1000,1000
70117860,Windwitch - Snow Bell,WIND,1,Spellcaster,100,100
47319141,Wing Eagle,WIND,5,Winged Beast,1800,1500
98582704,Wing Egg Elf,LIGHT,3,Fairy,500,1300
39175982,Winged Cleaver,EARTH,2,Insect,700,700
87796900,"Winged Dragon, Guardian of the Fortress #1",WIND,4,Dragon,1400,1200
57405307,"Winged Dragon, Guardian of the Fortress #2",WIND,4,Winged Beast,1200,1000
42418084,Winged Egg of New Life,LIGHT,5,Fairy,1400,1700
57116033,Winged Kuriboh,LIGHT,1,Fairy,300,200
98585345,Winged Kuriboh LV10,LIGHT,10,Fairy,300,200
48486809,Winged Kuriboh LV6,LIGHT,6,Fairy,300,200
33776734,Winged Kuriboh LV9,LIGHT,9,Fairy,-1,-1
89258225,Winged Minion,DARK,2,Fiend,700,700
18430390,Winged Rhynos,WIND,4,Beast-Warrior,1800,500
87523462,Winged Sage Falcos,WIND,4,Winged Beast,1700,1200
92944626,Wings of Wicked Flame,FIRE,2,Pyro,700,600
10132124,Wingtortoise,WIND,3,Aqua,1500,1400
31447217,Wingweaver,LIGHT,7,Fairy,2750,2400
72714461,Wisdom-Eye Magician,LIGHT,4,Spellcaster,1500,1500
64583600,Wish Dragon,LIGHT,2,Dragon,700,100
75946257,Witch Doctor of Chaos,DARK,2,Spellcaster,500,500
30525991,Witch Doctor of Sparta,EARTH,4,Spellcaster,400,2000
78010363,Witch of the Black Forest,DARK,4,Spellcaster,1100,1200
17720747,Witch of the Black Rose,DARK,4,Spellcaster,1700,1200
80741828,Witch's Apprentice,DARK,2,Spellcaster,550,500
58139997,Witchcrafter Edel,LIGHT,5,Spellcaster,2000,2300
64756282,Witchcrafter Genni,WIND,1,Spellcaster,300,500
71074418,Witchcrafter Golem Aruru,LIGHT,8,Spellcaster,2800,0
84523092,Witchcrafter Haine,DARK,7,Spellcaster,2400,1000
21522601,Witchcrafter Madame Verre,LIGHT,8,Spellcaster,1000,2800
95245544,Witchcrafter Pittore,WATER,3,Spellcaster,1000,1500
59851535,Witchcrafter Potterie,EARTH,2,Spellcaster,0,2000
21744288,Witchcrafter Schmietta,FIRE,4,Spellcaster,1800,600
36304921,Witty Phantom,DARK,4,Fiend,1400,1300
1527418,"Wiz, Sage Fur Hire",WATER,7,Spellcaster,1600,2800
3723262,Wizard @Ignister,DARK,4,Cyberse,1800,800
2602411,Wizard Buster Destruction Sword,DARK,3,Spellcaster,1200,900
42883273,Wodan the Resident of the Forest,EARTH,3,Warrior,900,1200
49417509,Wolf,EARTH,3,Beast,1200,800
56369281,Wolf Axwielder,EARTH,4,Beast-Warrior,1650,1000
17832359,"Wonko, Noble Knight of the Forest",LIGHT,4,Beast,1100,1600
17511156,Wood Clown,EARTH,3,Warrior,800,1200
17733394,Wood Remains,DARK,3,Zombie,1000,900
35322812,Woodborg Inpachi,FIRE,5,Machine,500,2500
9848939,Woodland Archer,EARTH,3,Beast-Warrior,1400,1300
6979239,Woodland Sprite,EARTH,3,Plant,900,400
44928016,World Carrotweight Champion,DARK,4,Plant,1900,0
84899094,World Chalice Guardragon,WIND,1,Dragon,400,400
42388271,"World Legacy - ""World Ark""",DARK,7,Machine,2500,500
83477829,"World Legacy - ""World Armor""",DARK,7,Machine,2500,2500
57288708,"World Legacy - ""World Chalice""",DARK,5,Machine,0,0
27918365,"World Legacy - ""World Crown""",DARK,6,Machine,2000,2000
40441990,"World Legacy - ""World Key""",DARK,1,Machine,0,0
46647144,"World Legacy - ""World Lance""",DARK,8,Machine,3000,0
55787576,"World Legacy - ""World Shield""",DARK,6,Machine,0,3000
93920420,"World Legacy - ""World Wand""",DARK,8,Machine,500,2500
35183584,World Legacy Guardragon Mardark,WIND,9,Dragon,2600,3000
29146185,World of Prophecy,LIGHT,9,Spellcaster,2900,2400
15079028,World Soul - Carbon,EARTH,4,Fairy,0,0
88650530,Worm Apocalypse,LIGHT,1,Reptile,300,200
15658249,Worm Barses,LIGHT,3,Reptile,1400,1500
51043243,Worm Cartaros,LIGHT,4,Reptile,1200,500
88438982,Worm Dimikles,LIGHT,4,Reptile,1700,1400
73216412,Worm Drake,EARTH,4,Reptile,1400,1500
14936691,Worm Erokin,LIGHT,6,Reptile,2400,1200
58760121,Worm Falco,LIGHT,2,Reptile,500,800
85754829,Worm Gulse,LIGHT,4,Reptile,1500,300
11159464,Worm Hope,LIGHT,1,Reptile,800,1500
57543573,Worm Illidan,LIGHT,5,Reptile,2000,1800
84932271,Worm Jetelikpse,LIGHT,3,Reptile,1200,0
10026986,Worm King,LIGHT,8,Reptile,2700,1100
44811425,Worm Linx,LIGHT,2,Reptile,300,1000
71315423,Worm Millidith,LIGHT,4,Reptile,400,1600
7700132,Worm Noble,LIGHT,6,Reptile,1500,2400
28465301,Worm Opera,LIGHT,2,Reptile,400,800
54860010,Worm Prince,LIGHT,6,Reptile,2200,400
81254059,Worm Queen,LIGHT,8,Reptile,2700,1100
17649753,Worm Rakuyeh,LIGHT,4,Reptile,2100,1200
3204467,Worm Solid,LIGHT,4,Reptile,1000,1600
30299166,Worm Tentacles,LIGHT,4,Reptile,1700,700
76683171,Worm Ugly,LIGHT,1,Reptile,100,100
2088870,Worm Victory,LIGHT,7,Reptile,0,2500
35638627,Worm Warlord,LIGHT,6,Reptile,2350,1800
11722335,Worm Xex,LIGHT,4,Reptile,1800,1000
47111934,Worm Yagan,LIGHT,4,Reptile,1000,1800
69750536,Wow Warrior,WATER,4,Fish,1250,900
28139785,Wrecker Panda,EARTH,2,Beast,800,800
17238333,Wretched Ghost of the Attic,DARK,2,Fiend,550,400
6480253,Wroughtweiler,EARTH,3,Machine,800,1200
58996430,"Wulf, Lightsworn Beast",LIGHT,4,Beast-Warrior,2100,300
86395581,Wynn the Wind Channeler,WIND,5,Spellcaster,1850,1500
37744402,Wynn the Wind Charmer,WIND,3,Spellcaster,500,1500
70860415,X-Cross Cannon,LIGHT,4,Machine,1800,1500
62651957,X-Head Cannon,LIGHT,4,Machine,1800,1500
90508760,X-Saber Airbellum,EARTH,3,Beast,1600,200
23115241,X-Saber Anu Piranha,EARTH,4,Warrior,1800,1100
53100061,X-Saber Axel,EARTH,1,Beast-Warrior,400,100
45462306,X-Saber Bruno,EARTH,3,Psychic,1200,1100
50604950,X-Saber Galahad,EARTH,4,Warrior,1800,800
96099959,X-Saber Palomuro,EARTH,1,Reptile,200,300
23093604,X-Saber Pashuul,EARTH,2,Warrior,100,0
9978697,X-Saber Perina,EARTH,4,Beast-Warrior,1700,300
26993374,X-Saber Uruz,EARTH,4,Beast-Warrior,1600,1000
5852388,Xeno Meteorus,FIRE,6,Dinosaur,2000,200
71692913,Xiangke Magician,DARK,7,Spellcaster,2500,500
17086528,Xiangsheng Magician,LIGHT,4,Spellcaster,500,1500
5998840,XX-Saber Boggart Knight,EARTH,4,Beast-Warrior,1900,1000
31383545,XX-Saber Darksoul,EARTH,3,Beast,100,100
42737833,XX-Saber Emmersblade,EARTH,3,Insect,1300,800
51808422,XX-Saber Faultroll,EARTH,6,Warrior,2400,1800
78422252,XX-Saber Fulhelmknight,EARTH,3,Warrior,1300,1000
42024143,XX-Saber Gardestrike,EARTH,5,Beast-Warrior,2100,1400
77330185,XX-Saber Garsem,EARTH,4,Beast,1400,400
87292536,XX-Saber Ragigura,EARTH,1,Beast-Warrior,200,1000
72502414,Xyz Agent,LIGHT,2,Spellcaster,900,300
86062400,Xyz Avenger,DARK,4,Fiend,1800,700
43138260,Xyz Remora,WATER,4,Fish,800,800
7850740,Xyz Slidolphin,WATER,4,Sea Serpent,1200,1800
86559484,Xyz-Raypierce,FIRE,4,Dragon,1700,200
65622692,Y-Dragon Head,LIGHT,4,Machine,1500,1600
6355563,Y-Yare Head,LIGHT,4,Machine,1500,1600
29380133,Yado Karu,WATER,4,Aqua,900,1700
10315429,Yaiba Robo,DARK,4,Machine,1000,1300
10852583,Yajiro Invader,DARK,5,Reptile,2200,0
94215860,Yaksha,WATER,4,Fairy,1900,1500
90583279,"Yakusa, Lord of the Eight Thunders",LIGHT,8,Wyrm,2000,2000
70345785,Yamadron,FIRE,5,Dragon,1600,1800
76862289,Yamata Dragon,FIRE,7,Dragon,2600,3100
4632019,Yamatako Orochi,WATER,1,Sea Serpent,0,800
76704943,Yamatano Dragon Scroll,WIND,2,Dragon,900,300
82841979,Yamato-no-Kami,DARK,6,Warrior,2200,1200
51474037,Yamorimori,WATER,2,Reptile,0,0
71280811,Yaranzo,DARK,4,Zombie,1300,1500
77714963,"Yasha, the Skeletal Mayakashi",DARK,5,Zombie,2000,0
41061625,Yashinoki,EARTH,2,Plant,800,600
3078576,Yata-Garasu,WIND,2,Fiend,200,100
65303664,"Yellow Baboon, Archer of the Forest",EARTH,7,Beast,2600,1800
90247311,Yellow Dragon Ninja,WIND,8,Dinosaur,3000,1500
16366810,Yellow Duston,EARTH,1,Fiend,0,1000
13839120,Yellow Gadget,EARTH,4,Machine,1200,1200
64749612,Yellow Ninja,WIND,4,Warrior,1900,1800
53090623,Yellow-Bellied Oni,DARK,4,Zombie,1000,1000
40516623,Yoko-Zuna Sumo Spirit,WIND,5,Warrior,2400,1000
27750191,Yokotuner,EARTH,1,Beast,800,600
51534754,Yomi Ship,WATER,3,Aqua,800,1400
57511992,Yorishiro of the Aqua,WATER,4,Aqua,700,2000
17115745,Yormungarde,EARTH,3,Reptile,1200,900
85970321,Yosenju Izna,WIND,4,Beast-Warrior,800,1200
65247798,Yosenju Kama 1,WIND,4,Beast-Warrior,1600,500
92246806,Yosenju Kama 2,WIND,4,Beast-Warrior,1800,200
28630501,Yosenju Kama 3,WIND,4,Beast-Warrior,1500,800
23740893,Yosenju Kodam,WIND,1,Beast-Warrior,0,0
49249907,Yosenju Magat,WIND,6,Beast,2000,100
39853199,Yosenju Misak,WIND,6,Beast,2300,200
69838592,Yosenju Oyam,WIND,6,Beast,-1,-1
58981727,Yosenju Sabu,WIND,4,Beast-Warrior,1700,400
65025250,Yosenju Shinchu L,WIND,4,Rock,0,2100
91420254,Yosenju Shinchu R,WIND,4,Rock,0,2100
25244515,Yosenju Tsujik,WIND,4,Beast-Warrior,1000,0
33393090,Yowie,EARTH,3,Reptile,500,500
78371393,Yubel,DARK,10,Fiend,0,0
4779091,Yubel - Terror Incarnate,DARK,11,Fiend,0,0
31764700,Yubel - The Ultimate Nightmare,DARK,12,Fiend,0,0
72700231,"Yuki-Musume, the Ice Mayakashi",WATER,1,Zombie,0,1900
64500000,Z-Metal Tank,LIGHT,4,Machine,1500,1300
33744268,Z-Zillion Tank,LIGHT,4,Machine,1500,1300
87602890,Zaborg the Mega Monarch,LIGHT,8,Thunder,2800,1000
51945556,Zaborg the Thunder Monarch,LIGHT,5,Thunder,2400,1000
40460013,Zalamander Catalyzer,FIRE,4,Fiend,1600,200
30090452,Zanki,EARTH,5,Warrior,1500,1700
97466438,Zany Zebra,DARK,2,Beast,0,2000
29951323,Zap Mustung,LIGHT,4,Thunder,1600,1500
28929131,"Zaphion, the Timelord",WATER,10,Fairy,0,0
10598400,Zarigun,WATER,2,Aqua,600,700
29432356,Zefraath,EARTH,11,Rock,3450,2950
58990362,"Zefraniu, Secret of the Yang Zing",EARTH,6,Wyrm,0,2600
84388461,"Zefrasaber, Swordmaster of the Nekroz",WATER,4,Spellcaster,1500,800
20773176,"Zefraxa, Flame Beast of the Nekroz",FIRE,5,Dragon,2000,1000
21495657,"Zefraxi, Treasure of the Yang Zing",EARTH,3,Wyrm,1500,0
76133574,"Zep, Ruby of the Ghoti",WATER,2,Fish,0,1000
69123138,Zera the Mant,DARK,8,Fiend,2800,2300
12171659,"Zeradias, Herald of Heaven",LIGHT,4,Fairy,2100,800
87640391,Zereort Migrator,WATER,5,Winged Beast,1000,2200
93816465,Zero Gardna,EARTH,4,Warrior,0,0
64382839,Zeta Reticulant,DARK,7,Fairy,2400,2100
24311372,Zoa,DARK,7,Fiend,2600,1900
53753697,Zoa the Fiendish Beast,DARK,7,Fiend,2600,1900
35998832,"Zohah, the Ogdoadic Boundless",DARK,4,Reptile,1500,1700
16268841,Zolga,EARTH,4,Fairy,1700,1200
31525442,Zolga the Prophet,EARTH,4,Fairy,1700,1200
43642620,Zombie Mammoth,EARTH,4,Zombie,1900,0
